Time,Solar,Wind
2012-04-20 00:00:00,0.0,9884.0
2012-04-20 01:00:00,0.0,8612.0
2012-04-20 02:00:00,0.0,12268.0
2012-04-20 03:00:00,0.0,14356.0
2012-04-20 04:00:00,0.0,15232.0
2012-04-20 05:00:00,0.0,16716.0
2012-04-20 06:00:00,0.0,15684.0
2012-04-20 07:00:00,0.0,14148.0
2012-04-20 08:00:00,0.0,16744.0
2012-04-20 09:00:00,17042.72,9524.0
2012-04-20 10:00:00,17689.84,8888.0
2012-04-20 11:00:00,17475.12,664.0
2012-04-20 12:00:00,12741.72,0.0
2012-04-20 13:00:00,11352.96,0.0
2012-04-20 14:00:00,10125.22,0.0
2012-04-20 15:00:00,8903.9,0.0
2012-04-20 16:00:00,10305.28,4104.0
2012-04-20 17:00:00,8845.74,12200.0
2012-04-20 18:00:00,5857.9,5512.0
2012-04-20 19:00:00,2571.02,8580.0
2012-04-20 20:00:00,2680.82,7876.0
2012-04-20 21:00:00,0.0,7696.0
2012-04-20 22:00:00,0.0,10300.0
2012-04-20 23:00:00,0.0,11492.0
2012-04-21 00:00:00,0.0,7188.0
2012-04-21 01:00:00,0.0,11964.0
2012-04-21 02:00:00,0.0,13904.0
2012-04-21 03:00:00,0.0,7512.0
2012-04-21 04:00:00,0.0,9640.0
2012-04-21 05:00:00,0.0,12280.0
2012-04-21 06:00:00,0.0,17004.0
2012-04-21 07:00:00,0.0,21208.0
2012-04-21 08:00:00,0.0,25992.0
2012-04-21 09:00:00,16175.32,26916.0
2012-04-21 10:00:00,63207.66,20616.0
2012-04-21 11:00:00,89291.32,16084.0
2012-04-21 12:00:00,92649.74,15644.0
2012-04-21 13:00:00,129896.18,20700.0
2012-04-21 14:00:00,186359.02,21292.0
2012-04-21 15:00:00,167091.78,6548.0
2012-04-21 16:00:00,157424.16,7052.0
2012-04-21 17:00:00,137132.26,10616.0
2012-04-21 18:00:00,115710.04,27504.0
2012-04-21 19:00:00,60775.74,13108.0
2012-04-21 20:00:00,15315.46,14128.0
2012-04-21 21:00:00,0.0,5952.0
2012-04-21 22:00:00,0.0,6388.0
2012-04-21 23:00:00,0.0,9464.0
2012-04-22 00:00:00,0.0,11940.0
2012-04-22 01:00:00,0.0,17516.0
2012-04-22 02:00:00,0.0,21168.0
2012-04-22 03:00:00,0.0,23848.0
2012-04-22 04:00:00,0.0,20384.0
2012-04-22 05:00:00,0.0,16808.0
2012-04-22 06:00:00,0.0,13492.0
2012-04-22 07:00:00,0.0,12864.0
2012-04-22 08:00:00,0.0,16220.0
2012-04-22 09:00:00,25413.94,12524.0
2012-04-22 10:00:00,63753.68,17980.0
2012-04-22 11:00:00,86516.48,19224.0
2012-04-22 12:00:00,127292.06,13644.0
2012-04-22 13:00:00,163294.9,19644.0
2012-04-22 14:00:00,165557.44,23444.0
2012-04-22 15:00:00,160742.06,19812.0
2012-04-22 16:00:00,167759.3,15504.0
2012-04-22 17:00:00,161647.48,23780.0
2012-04-22 18:00:00,121213.68,11136.0
2012-04-22 19:00:00,64711.84,8544.0
2012-04-22 20:00:00,16668.44,11128.0
2012-04-22 21:00:00,0.0,14048.0
2012-04-22 22:00:00,0.0,21092.0
2012-04-22 23:00:00,0.0,17984.0
2012-04-23 00:00:00,0.0,17552.0
2012-04-23 01:00:00,0.0,22028.0
2012-04-23 02:00:00,0.0,17140.0
2012-04-23 03:00:00,0.0,19708.0
2012-04-23 04:00:00,0.0,20176.0
2012-04-23 05:00:00,0.0,25528.0
2012-04-23 06:00:00,0.0,25344.0
2012-04-23 07:00:00,0.0,25544.0
2012-04-23 08:00:00,0.0,14860.0
2012-04-23 09:00:00,22979.94,10688.0
2012-04-23 10:00:00,75760.8,9488.0
2012-04-23 11:00:00,128082.68,11876.0
2012-04-23 12:00:00,165599.92,22804.0
2012-04-23 13:00:00,188992.68,24116.0
2012-04-23 14:00:00,192494.04,33336.0
2012-04-23 15:00:00,194930.76,34572.0
2012-04-23 16:00:00,186699.44,33636.0
2012-04-23 17:00:00,156772.82,35952.0
2012-04-23 18:00:00,124261.84,36096.0
2012-04-23 19:00:00,68805.46,30592.0
2012-04-23 20:00:00,19658.7,37500.0
2012-04-23 21:00:00,4349.64,31940.0
2012-04-23 22:00:00,0.0,18216.0
2012-04-23 23:00:00,0.0,15528.0
2012-04-24 00:00:00,0.0,13752.0
2012-04-24 01:00:00,0.0,13932.0
2012-04-24 02:00:00,0.0,13896.0
2012-04-24 03:00:00,0.0,6600.0
2012-04-24 04:00:00,0.0,7788.0
2012-04-24 05:00:00,0.0,7704.0
2012-04-24 06:00:00,0.0,6100.0
2012-04-24 07:00:00,0.0,5876.0
2012-04-24 08:00:00,7059.449013500001,4540.0
2012-04-24 09:00:00,24780.52,1884.0
2012-04-24 10:00:00,71169.22,1008.0
2012-04-24 11:00:00,124343.6,4.0
2012-04-24 12:00:00,164178.8,0.0
2012-04-24 13:00:00,188063.08,480.0
2012-04-24 14:00:00,193335.72,312.0
2012-04-24 15:00:00,196923.52,240.0
2012-04-24 16:00:00,178699.96,1316.0
2012-04-24 17:00:00,142828.7,7668.0
2012-04-24 18:00:00,100040.12,4000.0
2012-04-24 19:00:00,46996.92,4180.0
2012-04-24 20:00:00,16544.66,7284.0
2012-04-24 21:00:00,0.0,7808.0
2012-04-24 22:00:00,0.0,14600.0
2012-04-24 23:00:00,0.0,15084.0
2012-04-25 00:00:00,0.0,13160.0
2012-04-25 01:00:00,0.0,10488.0
2012-04-25 02:00:00,0.0,10860.0
2012-04-25 03:00:00,0.0,11608.0
2012-04-25 04:00:00,0.0,10748.0
2012-04-25 05:00:00,0.0,11932.0
2012-04-25 06:00:00,0.0,17292.0
2012-04-25 07:00:00,0.0,26612.0
2012-04-25 08:00:00,5036.3258113,25780.0
2012-04-25 09:00:00,24957.78,23636.0
2012-04-25 10:00:00,73629.56,32640.0
2012-04-25 11:00:00,112080.14,31764.0
2012-04-25 12:00:00,146830.32,40408.0
2012-04-25 13:00:00,164555.04,46532.0
2012-04-25 14:00:00,146073.4,48332.0
2012-04-25 15:00:00,173316.64,50460.0
2012-04-25 16:00:00,89227.98,51688.0
2012-04-25 17:00:00,41243.68,51944.0
2012-04-25 18:00:00,16998.74,49312.0
2012-04-25 19:00:00,10184.5,52928.0
2012-04-25 20:00:00,11176.22,46140.0
2012-04-25 21:00:00,0.0,44172.0
2012-04-25 22:00:00,0.0,42364.0
2012-04-25 23:00:00,0.0,41280.0
2012-04-26 00:00:00,0.0,21932.0
2012-04-26 01:00:00,0.0,0.0
2012-04-26 02:00:00,0.0,0.0
2012-04-26 03:00:00,0.0,17068.0
2012-04-26 04:00:00,0.0,38472.0
2012-04-26 05:00:00,0.0,40884.0
2012-04-26 06:00:00,0.0,41720.0
2012-04-26 07:00:00,0.0,42248.0
2012-04-26 08:00:00,0.0,46512.0
2012-04-26 09:00:00,3880.7555725,40072.0
2012-04-26 10:00:00,9085.26,37036.0
2012-04-26 11:00:00,11829.26,31416.0
2012-04-26 12:00:00,18233.66,0.0
2012-04-26 13:00:00,56727.3,0.0
2012-04-26 14:00:00,31674.94,21568.0
2012-04-26 15:00:00,72716.08,47004.0
2012-04-26 16:00:00,109205.52,52588.0
2012-04-26 17:00:00,89968.28,53268.0
2012-04-26 18:00:00,62279.72,49252.0
2012-04-26 19:00:00,54133.34,26092.0
2012-04-26 20:00:00,15002.76,26968.0
2012-04-26 21:00:00,3018.78,22460.0
2012-04-26 22:00:00,0.0,26484.0
2012-04-26 23:00:00,0.0,27848.0
2012-04-27 00:00:00,0.0,26500.0
2012-04-27 01:00:00,0.0,30960.0
2012-04-27 02:00:00,0.0,37512.0
2012-04-27 03:00:00,0.0,32880.0
2012-04-27 04:00:00,0.0,29416.0
2012-04-27 05:00:00,0.0,35936.0
2012-04-27 06:00:00,0.0,32364.0
2012-04-27 07:00:00,0.0,31664.0
2012-04-27 08:00:00,4827.24,30556.0
2012-04-27 09:00:00,23932.02,32120.0
2012-04-27 10:00:00,75027.82,32048.0
2012-04-27 11:00:00,124696.76,27452.0
2012-04-27 12:00:00,163111.56,27076.0
2012-04-27 13:00:00,183522.06,28972.0
2012-04-27 14:00:00,192558.02,19488.0
2012-04-27 15:00:00,189951.76,16992.0
2012-04-27 16:00:00,176413.04,9480.0
2012-04-27 17:00:00,150973.8,4984.0
2012-04-27 18:00:00,109027.16,2696.0
2012-04-27 19:00:00,57094.98,756.0
2012-04-27 20:00:00,17647.36,52.0
2012-04-27 21:00:00,3539.3676489,312.0
2012-04-27 22:00:00,0.0,1224.0
2012-04-27 23:00:00,0.0,4164.0
2012-04-28 00:00:00,0.0,13004.0
2012-04-28 01:00:00,0.0,9008.0
2012-04-28 02:00:00,0.0,12076.0
2012-04-28 03:00:00,0.0,12540.0
2012-04-28 04:00:00,0.0,11148.0
2012-04-28 05:00:00,0.0,16280.0
2012-04-28 06:00:00,0.0,8820.0
2012-04-28 07:00:00,0.0,8036.0
2012-04-28 08:00:00,0.0,6680.0
2012-04-28 09:00:00,11336.64,5076.0
2012-04-28 10:00:00,15394.18,1616.0
2012-04-28 11:00:00,31773.48,8008.0
2012-04-28 12:00:00,51821.34,3448.0
2012-04-28 13:00:00,67468.82,156.0
2012-04-28 14:00:00,75397.94,180.0
2012-04-28 15:00:00,60443.98,728.0
2012-04-28 16:00:00,47702.34,1484.0
2012-04-28 17:00:00,37471.04,2148.0
2012-04-28 18:00:00,36809.12,11392.0
2012-04-28 19:00:00,32013.74,7212.0
2012-04-28 20:00:00,18154.0,13212.0
2012-04-28 21:00:00,4635.5762007,17004.0
2012-04-28 22:00:00,0.0,24364.0
2012-04-28 23:00:00,0.0,30348.0
2012-04-29 00:00:00,0.0,18380.0
2012-04-29 01:00:00,0.0,18160.0
2012-04-29 02:00:00,0.0,21056.0
2012-04-29 03:00:00,0.0,6672.0
2012-04-29 04:00:00,0.0,0.0
2012-04-29 05:00:00,0.0,0.0
2012-04-29 06:00:00,0.0,0.0
2012-04-29 07:00:00,0.0,0.0
2012-04-29 08:00:00,5199.52,1248.0
2012-04-29 09:00:00,26646.76,2240.0
2012-04-29 10:00:00,74792.56,344.0
2012-04-29 11:00:00,121353.94,1252.0
2012-04-29 12:00:00,154745.2,11816.0
2012-04-29 13:00:00,165312.3,33912.0
2012-04-29 14:00:00,160728.32,30684.0
2012-04-29 15:00:00,177995.94,30348.0
2012-04-29 16:00:00,167838.36,24680.0
2012-04-29 17:00:00,136788.3,40224.0
2012-04-29 18:00:00,105335.08,28576.0
2012-04-29 19:00:00,53722.68,19192.0
2012-04-29 20:00:00,18280.4,20020.0
2012-04-29 21:00:00,4683.5963494,13908.0
2012-04-29 22:00:00,0.0,4496.0
2012-04-29 23:00:00,0.0,8896.0
2012-04-30 00:00:00,0.0,8272.0
2012-04-30 01:00:00,0.0,4956.0
2012-04-30 02:00:00,0.0,6264.0
2012-04-30 03:00:00,0.0,12860.0
2012-04-30 04:00:00,0.0,19420.0
2012-04-30 05:00:00,0.0,26540.0
2012-04-30 06:00:00,0.0,15832.0
2012-04-30 07:00:00,0.0,10596.0
2012-04-30 08:00:00,0.0,9744.0
2012-04-30 09:00:00,5023.74,3036.0
2012-04-30 10:00:00,9577.66,4240.0
2012-04-30 11:00:00,7976.28,6420.0
2012-04-30 12:00:00,16020.34,5180.0
2012-04-30 13:00:00,40471.58,3616.0
2012-04-30 14:00:00,45946.74,3120.0
2012-04-30 15:00:00,44070.04,1624.0
2012-04-30 16:00:00,16890.42,36.0
2012-04-30 17:00:00,12608.66,2792.0
2012-04-30 18:00:00,11506.1,5756.0
2012-04-30 19:00:00,6203.58,6464.0
2012-04-30 20:00:00,3089.9,17832.0
2012-04-30 21:00:00,1745.84,12472.0
2012-04-30 22:00:00,0.0,13728.0
2012-04-30 23:00:00,0.0,44620.0
2012-05-01 00:00:00,0.0,51140.0
2012-05-01 01:00:00,0.0,35520.0
2012-05-01 02:00:00,0.0,14012.0
2012-05-01 03:00:00,0.0,3848.0
2012-05-01 04:00:00,0.0,1524.0
2012-05-01 05:00:00,0.0,5916.0
2012-05-01 06:00:00,0.0,2768.0
2012-05-01 07:00:00,0.0,11020.0
2012-05-01 08:00:00,0.0,17680.0
2012-05-01 09:00:00,6017.44,10300.0
2012-05-01 10:00:00,15069.22,5624.0
2012-05-01 11:00:00,23366.3,2264.0
2012-05-01 12:00:00,28778.54,3180.0
2012-05-01 13:00:00,23988.9,3728.0
2012-05-01 14:00:00,29895.08,4616.0
2012-05-01 15:00:00,35937.98,3756.0
2012-05-01 16:00:00,28011.6,2708.0
2012-05-01 17:00:00,35577.24,3172.0
2012-05-01 18:00:00,34594.88,2520.0
2012-05-01 19:00:00,27267.98,1044.0
2012-05-01 20:00:00,14163.28,172.0
2012-05-01 21:00:00,4567.12,572.0
2012-05-01 22:00:00,0.0,1168.0
2012-05-01 23:00:00,0.0,1900.0
2012-05-02 00:00:00,0.0,2752.0
2012-05-02 01:00:00,0.0,9796.0
2012-05-02 02:00:00,0.0,5104.0
2012-05-02 03:00:00,0.0,6620.0
2012-05-02 04:00:00,0.0,5752.0
2012-05-02 05:00:00,0.0,7304.0
2012-05-02 06:00:00,0.0,3048.0
2012-05-02 07:00:00,0.0,9988.0
2012-05-02 08:00:00,4993.214496399999,7576.0
2012-05-02 09:00:00,15138.88,4040.0
2012-05-02 10:00:00,18498.08,1340.0
2012-05-02 11:00:00,55181.8,2244.0
2012-05-02 12:00:00,27878.08,2068.0
2012-05-02 13:00:00,85684.12,4728.0
2012-05-02 14:00:00,73791.5,6388.0
2012-05-02 15:00:00,119048.18,7312.0
2012-05-02 16:00:00,113829.3,5560.0
2012-05-02 17:00:00,126777.68,6212.0
2012-05-02 18:00:00,101651.46,592.0
2012-05-02 19:00:00,55146.52,700.0
2012-05-02 20:00:00,14250.62,300.0
2012-05-02 21:00:00,4604.0,228.0
2012-05-02 22:00:00,0.0,156.0
2012-05-02 23:00:00,0.0,248.0
2012-05-03 00:00:00,0.0,184.0
2012-05-03 01:00:00,0.0,200.0
2012-05-03 02:00:00,0.0,100.0
2012-05-03 03:00:00,0.0,392.0
2012-05-03 04:00:00,0.0,444.0
2012-05-03 05:00:00,0.0,2348.0
2012-05-03 06:00:00,0.0,3788.0
2012-05-03 07:00:00,0.0,5368.0
2012-05-03 08:00:00,0.0,5124.0
2012-05-03 09:00:00,14993.38,2880.0
2012-05-03 10:00:00,27254.62,4408.0
2012-05-03 11:00:00,28327.38,5292.0
2012-05-03 12:00:00,47577.7,7184.0
2012-05-03 13:00:00,122824.0,9556.0
2012-05-03 14:00:00,163335.92,8936.0
2012-05-03 15:00:00,146146.26,9412.0
2012-05-03 16:00:00,85110.78,7500.0
2012-05-03 17:00:00,61657.66,7588.0
2012-05-03 18:00:00,53672.16,6000.0
2012-05-03 19:00:00,28333.86,6012.0
2012-05-03 20:00:00,0.0,2084.0
2012-05-03 21:00:00,0.0,1856.0
2012-05-03 22:00:00,0.0,2080.0
2012-05-03 23:00:00,0.0,2300.0
2012-05-04 00:00:00,0.0,1324.0
2012-05-04 01:00:00,0.0,780.0
2012-05-04 02:00:00,0.0,1696.0
2012-05-04 03:00:00,0.0,4360.0
2012-05-04 04:00:00,0.0,2828.0
2012-05-04 05:00:00,0.0,1840.0
2012-05-04 06:00:00,0.0,1852.0
2012-05-04 07:00:00,0.0,748.0
2012-05-04 08:00:00,0.0,0.0
2012-05-04 09:00:00,12161.02,0.0
2012-05-04 10:00:00,25596.02,380.0
2012-05-04 11:00:00,10968.5,752.0
2012-05-04 12:00:00,33004.06,356.0
2012-05-04 13:00:00,31958.96,676.0
2012-05-04 14:00:00,16883.54,1264.0
2012-05-04 15:00:00,23383.1,1452.0
2012-05-04 16:00:00,18306.32,1980.0
2012-05-04 17:00:00,30120.34,1444.0
2012-05-04 18:00:00,37793.96,1212.0
2012-05-04 19:00:00,29171.9,976.0
2012-05-04 20:00:00,13813.1,2428.0
2012-05-04 21:00:00,0.0,4720.0
2012-05-04 22:00:00,0.0,7280.0
2012-05-04 23:00:00,0.0,8288.0
2012-05-05 00:00:00,0.0,6572.0
2012-05-05 01:00:00,0.0,4620.0
2012-05-05 02:00:00,0.0,7676.0
2012-05-05 03:00:00,0.0,6192.0
2012-05-05 04:00:00,0.0,5948.0
2012-05-05 05:00:00,0.0,6480.0
2012-05-05 06:00:00,0.0,8224.0
2012-05-05 07:00:00,0.0,9152.0
2012-05-05 08:00:00,5369.82,8512.0
2012-05-05 09:00:00,22730.82,7476.0
2012-05-05 10:00:00,60766.94,9596.0
2012-05-05 11:00:00,87452.2,15336.0
2012-05-05 12:00:00,139526.58,12724.0
2012-05-05 13:00:00,116587.42,7664.0
2012-05-05 14:00:00,108168.4,6096.0
2012-05-05 15:00:00,161522.26,5096.0
2012-05-05 16:00:00,141281.86,3560.0
2012-05-05 17:00:00,37844.3,4704.0
2012-05-05 18:00:00,34011.66,5624.0
2012-05-05 19:00:00,43835.3,4992.0
2012-05-05 20:00:00,17169.22,6288.0
2012-05-05 21:00:00,3471.3122719999997,9660.0
2012-05-05 22:00:00,0.0,9272.0
2012-05-05 23:00:00,0.0,8936.0
2012-05-06 00:00:00,0.0,7856.0
2012-05-06 01:00:00,0.0,10108.0
2012-05-06 02:00:00,0.0,10052.0
2012-05-06 03:00:00,0.0,6916.0
2012-05-06 04:00:00,0.0,10756.0
2012-05-06 05:00:00,0.0,11732.0
2012-05-06 06:00:00,0.0,8916.0
2012-05-06 07:00:00,0.0,13300.0
2012-05-06 08:00:00,8479.26,12088.0
2012-05-06 09:00:00,19626.62,8980.0
2012-05-06 10:00:00,31462.98,10500.0
2012-05-06 11:00:00,89743.38,11488.0
2012-05-06 12:00:00,141201.84,6940.0
2012-05-06 13:00:00,92441.72,2160.0
2012-05-06 14:00:00,98756.48,2936.0
2012-05-06 15:00:00,69120.1,1844.0
2012-05-06 16:00:00,26623.1,2156.0
2012-05-06 17:00:00,36734.72,1496.0
2012-05-06 18:00:00,45485.84,2480.0
2012-05-06 19:00:00,25796.02,2168.0
2012-05-06 20:00:00,11268.96,3092.0
2012-05-06 21:00:00,0.0,968.0
2012-05-06 22:00:00,0.0,176.0
2012-05-06 23:00:00,0.0,1132.0
2012-05-07 00:00:00,0.0,524.0
2012-05-07 01:00:00,0.0,264.0
2012-05-07 02:00:00,0.0,120.0
2012-05-07 03:00:00,0.0,36.0
2012-05-07 04:00:00,0.0,0.0
2012-05-07 05:00:00,0.0,0.0
2012-05-07 06:00:00,0.0,0.0
2012-05-07 07:00:00,0.0,4.0
2012-05-07 08:00:00,0.0,1496.0
2012-05-07 09:00:00,2588.1,2164.0
2012-05-07 10:00:00,12417.9,452.0
2012-05-07 11:00:00,43320.9,1572.0
2012-05-07 12:00:00,34013.22,772.0
2012-05-07 13:00:00,19680.62,632.0
2012-05-07 14:00:00,29846.78,776.0
2012-05-07 15:00:00,42564.58,2148.0
2012-05-07 16:00:00,32241.66,1112.0
2012-05-07 17:00:00,25469.18,2068.0
2012-05-07 18:00:00,26063.36,2700.0
2012-05-07 19:00:00,15654.28,3372.0
2012-05-07 20:00:00,5424.38,2584.0
2012-05-07 21:00:00,0.0,2172.0
2012-05-07 22:00:00,0.0,5500.0
2012-05-07 23:00:00,0.0,11516.0
2012-05-08 00:00:00,0.0,20156.0
2012-05-08 01:00:00,0.0,18296.0
2012-05-08 02:00:00,0.0,16464.0
2012-05-08 03:00:00,0.0,17484.0
2012-05-08 04:00:00,0.0,23104.0
2012-05-08 05:00:00,0.0,40748.0
2012-05-08 06:00:00,0.0,46536.0
2012-05-08 07:00:00,0.0,29808.0
2012-05-08 08:00:00,6584.7,22804.0
2012-05-08 09:00:00,24627.36,18632.0
2012-05-08 10:00:00,69812.74,12472.0
2012-05-08 11:00:00,82785.7,11400.0
2012-05-08 12:00:00,133190.96,8592.0
2012-05-08 13:00:00,139233.24,4024.0
2012-05-08 14:00:00,162573.26,8968.0
2012-05-08 15:00:00,127773.12,17176.0
2012-05-08 16:00:00,81884.76,29628.0
2012-05-08 17:00:00,74789.18,30680.0
2012-05-08 18:00:00,69192.54,29872.0
2012-05-08 19:00:00,34606.58,26016.0
2012-05-08 20:00:00,16167.48,23888.0
2012-05-08 21:00:00,4143.36,18624.0
2012-05-08 22:00:00,0.0,17596.0
2012-05-08 23:00:00,0.0,16972.0
2012-05-09 00:00:00,0.0,15144.0
2012-05-09 01:00:00,0.0,17504.0
2012-05-09 02:00:00,0.0,15856.0
2012-05-09 03:00:00,0.0,14356.0
2012-05-09 04:00:00,0.0,19504.0
2012-05-09 05:00:00,0.0,17780.0
2012-05-09 06:00:00,0.0,12236.0
2012-05-09 07:00:00,0.0,15020.0
2012-05-09 08:00:00,5881.4376383,9376.0
2012-05-09 09:00:00,23797.22,10728.0
2012-05-09 10:00:00,41676.4,9564.0
2012-05-09 11:00:00,74416.84,8336.0
2012-05-09 12:00:00,99733.72,9928.0
2012-05-09 13:00:00,115379.52,9896.0
2012-05-09 14:00:00,115043.68,11988.0
2012-05-09 15:00:00,103121.62,20260.0
2012-05-09 16:00:00,37854.66,15952.0
2012-05-09 17:00:00,97247.4,13464.0
2012-05-09 18:00:00,40479.46,20216.0
2012-05-09 19:00:00,37951.5,7640.0
2012-05-09 20:00:00,19783.46,17904.0
2012-05-09 21:00:00,4783.1,14784.0
2012-05-09 22:00:00,0.0,9932.0
2012-05-09 23:00:00,0.0,16980.0
2012-05-10 00:00:00,0.0,21108.0
2012-05-10 01:00:00,0.0,22076.0
2012-05-10 02:00:00,0.0,18604.0
2012-05-10 03:00:00,0.0,22328.0
2012-05-10 04:00:00,0.0,27608.0
2012-05-10 05:00:00,0.0,4064.0
2012-05-10 08:00:00,6407.16,0.0
2012-05-10 09:00:00,24379.64,0.0
2012-05-10 10:00:00,73239.38,15708.0
2012-05-10 11:00:00,120083.4,27568.0
2012-05-10 12:00:00,155247.26,30008.0
2012-05-10 13:00:00,176735.14,28492.0
2012-05-10 14:00:00,182780.7,29704.0
2012-05-10 15:00:00,122514.86,29984.0
2012-05-10 16:00:00,96887.04,12816.0
2012-05-10 17:00:00,116553.16,25740.0
2012-05-10 18:00:00,110646.66,20280.0
2012-05-10 19:00:00,64174.24,19340.0
2012-05-10 20:00:00,16308.5,20336.0
2012-05-10 21:00:00,5205.46,22360.0
2012-05-10 22:00:00,0.0,30988.0
2012-05-10 23:00:00,0.0,28084.0
2012-05-11 00:00:00,0.0,34788.0
2012-05-11 01:00:00,0.0,34796.0
2012-05-11 02:00:00,0.0,31092.0
2012-05-11 03:00:00,0.0,27180.0
2012-05-11 04:00:00,0.0,19840.0
2012-05-11 05:00:00,0.0,18440.0
2012-05-11 06:00:00,0.0,11724.0
2012-05-11 07:00:00,0.0,12600.0
2012-05-11 08:00:00,6451.0,9404.0
2012-05-11 09:00:00,23982.84,7472.0
2012-05-11 10:00:00,70217.96,5688.0
2012-05-11 11:00:00,114585.3,6832.0
2012-05-11 12:00:00,146880.6,10400.0
2012-05-11 13:00:00,166680.06,6328.0
2012-05-11 14:00:00,175781.36,7544.0
2012-05-11 15:00:00,173651.9,13264.0
2012-05-11 16:00:00,162416.0,12472.0
2012-05-11 17:00:00,140251.54,12672.0
2012-05-11 18:00:00,104939.18,13508.0
2012-05-11 19:00:00,57992.12,15440.0
2012-05-11 20:00:00,15487.38,9364.0
2012-05-11 21:00:00,4423.92,6088.0
2012-05-11 22:00:00,0.0,4000.0
2012-05-11 23:00:00,0.0,5472.0
2012-05-12 00:00:00,0.0,8308.0
2012-05-12 01:00:00,0.0,9324.0
2012-05-12 02:00:00,0.0,9908.0
2012-05-12 03:00:00,0.0,5500.0
2012-05-12 04:00:00,0.0,5204.0
2012-05-12 05:00:00,0.0,4504.0
2012-05-12 06:00:00,0.0,4996.0
2012-05-12 07:00:00,0.0,4632.0
2012-05-12 08:00:00,6910.2625917,1580.0
2012-05-12 09:00:00,0.0,236.0
2012-05-12 10:00:00,0.0,1680.0
2012-05-12 11:00:00,19446.72,2432.0
2012-05-12 12:00:00,31373.1,3000.0
2012-05-12 13:00:00,36370.9,2516.0
2012-05-12 14:00:00,70806.12,5080.0
2012-05-12 15:00:00,60400.78,9192.0
2012-05-12 16:00:00,54501.56,11840.0
2012-05-12 17:00:00,41261.14,13452.0
2012-05-12 18:00:00,60574.8,10640.0
2012-05-12 19:00:00,40265.0,14720.0
2012-05-12 20:00:00,16758.8,17704.0
2012-05-12 21:00:00,0.0,15036.0
2012-05-12 22:00:00,0.0,9996.0
2012-05-12 23:00:00,0.0,9512.0
2012-05-13 00:00:00,0.0,6268.0
2012-05-13 01:00:00,0.0,6672.0
2012-05-13 02:00:00,0.0,3732.0
2012-05-13 03:00:00,0.0,4640.0
2012-05-13 04:00:00,0.0,4596.0
2012-05-13 05:00:00,0.0,5184.0
2012-05-13 06:00:00,0.0,5288.0
2012-05-13 07:00:00,0.0,4596.0
2012-05-13 08:00:00,8255.66,3232.0
2012-05-13 09:00:00,26838.6,928.0
2012-05-13 10:00:00,65606.8,1152.0
2012-05-13 11:00:00,80514.6,1748.0
2012-05-13 12:00:00,148982.04,1652.0
2012-05-13 13:00:00,170246.12,1736.0
2012-05-13 14:00:00,178792.82,1748.0
2012-05-13 15:00:00,176406.18,2116.0
2012-05-13 16:00:00,164380.6,1140.0
2012-05-13 17:00:00,141155.32,560.0
2012-05-13 18:00:00,106350.36,412.0
2012-05-13 19:00:00,59489.68,452.0
2012-05-13 20:00:00,16284.76,220.0
2012-05-13 21:00:00,5098.52,444.0
2012-05-13 22:00:00,0.0,712.0
2012-05-13 23:00:00,0.0,1372.0
2012-05-14 00:00:00,0.0,604.0
2012-05-14 01:00:00,0.0,688.0
2012-05-14 02:00:00,0.0,1548.0
2012-05-14 03:00:00,0.0,2616.0
2012-05-14 04:00:00,0.0,4400.0
2012-05-14 05:00:00,0.0,4448.0
2012-05-14 06:00:00,0.0,5652.0
2012-05-14 07:00:00,0.0,5740.0
2012-05-14 08:00:00,8031.14,1924.0
2012-05-14 09:00:00,25611.78,580.0
2012-05-14 10:00:00,69770.88,1332.0
2012-05-14 11:00:00,111884.32,5708.0
2012-05-14 12:00:00,145231.6,7060.0
2012-05-14 13:00:00,165461.92,6880.0
2012-05-14 14:00:00,173408.62,6956.0
2012-05-14 15:00:00,172775.64,7344.0
2012-05-14 16:00:00,159206.44,8268.0
2012-05-14 17:00:00,135388.86,9228.0
2012-05-14 18:00:00,100903.84,13644.0
2012-05-14 19:00:00,57044.36,10024.0
2012-05-14 20:00:00,17685.96,7576.0
2012-05-14 21:00:00,6525.6,4344.0
2012-05-14 22:00:00,0.0,15616.0
2012-05-14 23:00:00,0.0,4916.0
2012-05-15 00:00:00,0.0,4688.0
2012-05-15 01:00:00,0.0,6948.0
2012-05-15 02:00:00,0.0,5636.0
2012-05-15 03:00:00,0.0,5164.0
2012-05-15 04:00:00,0.0,2368.0
2012-05-15 05:00:00,0.0,4616.0
2012-05-15 06:00:00,0.0,8232.0
2012-05-15 07:00:00,0.0,9148.0
2012-05-15 08:00:00,6700.0,9880.0
2012-05-15 09:00:00,22951.84,6864.0
2012-05-15 10:00:00,67179.78,6952.0
2012-05-15 11:00:00,110410.92,4408.0
2012-05-15 12:00:00,141818.2,10388.0
2012-05-15 13:00:00,160627.96,28720.0
2012-05-15 14:00:00,168560.28,4516.0
2012-05-15 15:00:00,168291.98,5800.0
2012-05-15 16:00:00,148194.18,20632.0
2012-05-15 17:00:00,118079.36,2264.0
2012-05-15 18:00:00,83143.52,1740.0
2012-05-15 19:00:00,43772.54,3816.0
2012-05-15 20:00:00,15428.98,19500.0
2012-05-15 21:00:00,3472.1321405000003,11584.0
2012-05-15 22:00:00,0.0,9940.0
2012-05-15 23:00:00,0.0,17208.0
