Time,FOOD_SERVICE,GROCERY,HEALTH_CARE,K12_SCHOOLS,LODGING,OFFICE,RESIDENTIAL,STAND_ALONE_RETAIL,Weekdays,HolidayName,School_Day,Workday,ELECTRIC_CAR,FOOD_SVC_SF,GROCERY_SF,HEALTH_CARE_SF,K12_SF,LODGING_SF,OFFICE_SF,RESIDENTIAL_SF,SA_RTL_SF,FOOD_SVC_TOTAL,GROCERY_TOTAL,HEALTH_CARE_TOTAL,K12_TOTAL,LODGING_TOTAL,OFFICE_TOTAL,RESIDENTIAL_TOTAL,SA_RTL_TOTAL
1900-06-05 11:00:00,0.0117770084,0.0067683312,0.0059839879,0.002963888,0.0015048165,0.0026251119,0.0006990539,0.0025907854,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11394.939856033408,3654.771040639311,5776.788111783117,7191.81495424,1401.1784189985256,26250.414081219245,59296.13387960432,2518.144274118647
1900-06-05 12:00:00,0.0121375978,0.0065748507999999995,0.005784222800000001,0.00316461,0.0015592135999999998,0.0026570994,0.0007466582,0.0027518632,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11743.831050313544,3550.295278157222,5583.940018820033,7678.8628728,1451.8291412467895,26570.28049164655,63334.09282103194,2674.705732183691
1900-06-05 13:00:00,0.0122506314,0.0065299880000000005,0.0058860415000000004,0.0032605971999999997,0.0016057814,0.0027640994,0.0007790138,0.0028625902,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11853.197625420251,3526.0702133078557,5682.2331747465705,7911.773893856,1495.1897745068845,27640.251759039173,66078.60506730498,2782.328139288631
1900-06-05 14:00:00,0.0101634301,0.0064689824,0.005869108499999999,0.0034478984999999998,0.0016524248999999999,0.0027545558,0.0008250568,0.0029722867,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9833.70910396053,3493.128341285277,5665.886491776701,8366.25675228,1538.6208942391293,27544.818321772927,69984.12922247901,2888.948939824969
1900-06-05 15:00:00,0.010103441,0.0064206799,0.0058620272,0.0035350346,0.0016746113,0.0028089359999999997,0.0009155539,0.0030677163,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9775.66616442101,3467.045903388255,5659.050386767872,8577.690756208,1559.2792966923646,28088.605719109975,77660.40162052435,2981.7028594747526
1900-06-05 16:00:00,0.010240295600000001,0.006495618199999999,0.0058839289,0.0034591187,0.0018078419,0.0029618684999999996,0.0012108299,0.0031301672999999998,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9908.080940997168,3507.5111703176767,5680.193725006881,8393.482343176,1683.3341840957291,29617.889652292426,102706.71811691188,3042.4028418287457
1900-06-05 17:00:00,0.0125864029,0.0065373137,0.005873268,0.0027188649,0.0021232987,0.0027501863,0.0014422463,0.0031466299,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,12178.07605956233,3530.025952975621,5669.901966164771,6597.271302552,1977.065187368443,27501.124495110573,122336.24573464789,3058.403859098299
1900-06-05 18:00:00,0.012434307700000001,0.0064288248,0.0048083537,0.0026061691000000002,0.0022861508,0.0018670991000000001,0.0015167351,0.0025624698000000002,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,12030.915117026929,3471.4439955869493,4641.861072514595,6323.817197768,2128.701515125741,18670.489629669417,128654.6395771414,2490.622594396261
1900-06-05 19:00:00,0.0123394103,0.0062153747,0.0048150005,0.0025055932,0.0023570592,0.0017801775,0.0014687709,0.0024616285,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11939.096369110102,3356.184972195546,4648.27772239141,6079.771787936,2194.7263891258035,17801.296970643296,124586.15269132599,2392.608709421581
1900-06-05 20:00:00,0.0096965431,0.0054047749,0.0043015848,0.0023195966,0.0025228674,0.0014042389999999998,0.0013942044,0.0021108674,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9381.968805926617,2918.476386866859,4152.639401972546,5628.454757968,2349.1152275874974,14042.012921048137,118261.16807006356,2051.682341861937
1900-06-05 21:00:00,0.0101597152,0.0040387623,0.0042409633,0.0007570902,0.0025116107,0.0015934834,0.0013138011,0.0008290044000000001,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9830.114722379618,2180.8553774770685,4094.1169640313765,1837.0642284960002,2338.6337867545844,15934.406103430912,111441.08618344224,805.7605554976358
1900-06-05 22:00:00,0.0100622536,0.002597257,0.0039560229,0.0007549894999999999,0.0018839979,0.0007760237,0.0010695914,0.0005035527,Mon,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9735.81496198607,1402.469735626669,3819.0428257152334,1831.9669219599998,1754.2452511110441,7760.028615100125,90726.3872655219,489.4339562906232
1900-06-05 23:00:00,0.010393122900000001,0.0032903699,0.0039518093,0.0007649506,0.0013408751,0.0007260421,0.0008513258000000001,0.0005035527,Mon,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10055.95023281664,1776.737613477199,3814.9751245777015,1856.137331888,1248.5278123229577,7260.226036611236,72212.35531617985,489.4339562906232
1900-06-06 00:00:00,0.0057085267,0.0027122856,0.0037556296999999997,0.0007546219,0.0011232882000000001,0.0007260421,0.0006329708999999999,0.0005035527,Tue,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,5523.331240305549,1464.583007525255,3625.58838115625,1831.074947912,1045.9263200235378,7260.226036611236,53690.74863654095,489.4339562906232
1900-06-06 01:00:00,0.0039377147,0.0024840206,0.0037264696000000003,0.0007541499000000001,0.0010470995,0.0007260421,0.0005708406,0.0005035527,Tue,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3809.967748407026,1341.3242178857156,3597.437970120425,1829.929649352,974.9848050869637,7260.226036611236,48420.644876616316,489.4339562906232
1900-06-06 02:00:00,0.0039477404,0.0025314505,0.0037207140000000004,0.0007540397999999999,0.0009842605,0.0007260421,0.0005483606,0.0005035527,Tue,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3819.6681956372954,1366.935468260168,3591.8816618170313,1829.6624939039998,916.4735841696967,7260.226036611236,46513.814674233494,489.4339562906232
1900-06-06 03:00:00,0.0039510479999999995,0.0025665383,0.003701897,0.0007539523,0.0009706364,0.0007260421,0.0005353477,0.0005035527,Tue,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3822.8684908045984,1385.8822176922502,3573.7162136717525,1829.450176904,903.7877883279593,7260.226036611236,45410.01615374472,489.4339562906232
1900-06-06 04:00:00,0.0042621407,0.0031845096,0.0040447924,0.0007707376,0.0009997576,0.0007260421,0.0005925845999999999,0.0005035527,Tue,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,4123.868752140155,1719.5750504523,3904.738619366309,1870.179371648,930.9033847979208,7260.226036611236,50265.045051020774,489.4339562906232
1900-06-06 05:00:00,0.0058754602,0.0032261501,0.0040415936,0.0007684514,0.0011900638,0.0007760237,0.0007405929,0.0005035527,Tue,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,5684.849100177089,1742.0601341488164,3901.650580065298,1864.631953072,1108.1030237184252,7760.028615100125,62819.613407041164,489.4339562906232
1900-06-06 06:00:00,0.010534031200000002,0.0041983848,0.004916095200000001,0.0010416428999999998,0.0018137923000000002,0.0010599342,0.0007686463,0.0006691286,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10192.28719965755,2267.0485133026978,4745.871947326973,2527.5256639919994,1688.8747746357778,10599.057376885861,65199.198389226505,650.3673954388605
1900-06-06 07:00:00,0.0106619356,0.0044549227,0.0053650383,0.0019160181,0.0023402705,0.0014918193,0.000871626,0.0009945802,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10316.042137738603,2405.5741350610456,5179.270076849771,4649.179599288,2179.0939421643034,14917.792403194178,73934.2874547213,966.6938974496994
1900-06-06 08:00:00,0.008678689,0.0058847456000000005,0.0054835202000000005,0.0027554678999999996,0.0020556659,0.0028303683000000003,0.0008496053,0.001606279,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8397.13582816318,3177.651501511866,5293.649457760865,6686.087749991999,1914.0903198171877,28302.922963915018,72066.41664343965,1561.241724801686
1900-06-06 09:00:00,0.008744724799999999,0.0065627539,0.0056482948,0.0028695269,0.0019919972,0.0026957714,0.0007805024,0.0023412504999999998,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8461.029301258184,3543.763180584706,5452.718621387318,6962.849632312001,1854.8065410935421,26956.990107091482,66204.87319182753,2275.6058996057404
1900-06-06 10:00:00,0.0109649891,0.0065267637,0.005709049,0.0030505132,0.0015549186,0.0027117318,0.0007311032,0.0023991376,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10609.264006006983,3524.3291521927713,5511.36916449769,7402.009269536,1447.8299418031374,27116.589821260575,62014.66471613582,2331.8699457943344
1900-06-06 11:00:00,0.011726643200000001,0.0069721154,0.005684132299999999,0.0032425542,0.0015690671,0.0028239852000000003,0.0007651944999999999,0.0025699844,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11346.208598880099,3764.8106605532794,5487.315222753445,7867.992915216,1461.0040217399276,28239.093677962737,64906.40495094424,2497.9264980550865
1900-06-06 12:00:00,0.0117540609,0.0067917976,0.0055583256000000004,0.003281328,0.0015809481,0.0027809745,0.0007609978999999999,0.0026555755,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11372.736816563187,3667.4424535199423,5365.86466819222,7962.07676544,1472.0667664640328,27808.998227584754,64550.43503869692,2581.1177721685335
1900-06-06 13:00:00,0.0116155131,0.0068021743999999995,0.005792566999999999,0.0032239990999999996,0.0015997976999999998,0.0028776293,0.0007631895,0.0027060853999999997,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11238.68377061429,3673.0457295733518,5591.995295028451,7822.969336167999,1489.6181773681226,28775.520272964015,64736.33401874774,2630.211462240781
1900-06-06 14:00:00,0.0092301838,0.006672378100000001,0.005811236899999999,0.0033134245000000003,0.0016191067000000002,0.0028436138,0.0007829303,0.0027644584,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8930.739088301398,3602.958178535346,5610.018736614652,8039.958280760001,1507.5973489763837,28435.374407113603,66410.81594308933,2686.9477846367345
1900-06-06 15:00:00,0.0090965376,0.0065749976,0.0058109101,0.0032899424,0.001605724,0.0028409775,0.0008271589999999999,0.0028102841999999998,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8801.428625129152,3550.3745473851773,5609.703252294417,7982.979434751999,1495.1363276970903,28409.012115036712,70162.44498989223,2731.4887087429556
1900-06-06 16:00:00,0.0092184457,0.0066308448,0.0058238853000000005,0.0031686171999999995,0.0017286331,0.0029806434000000004,0.0011112658,0.0028589240999999997,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8919.38179458289,3580.5309808145566,5622.229176871907,7688.586263455999,1609.580566192968,29805.633610686546,94261.35188234497,2778.7648303695105
1900-06-06 17:00:00,0.0116056826,0.0066383749,0.0058164741,0.0024077872,0.0020262149,0.0027609444,0.0013282682000000001,0.0028442638,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11229.17219072489,3584.5970926226073,5615.07459488252,5842.447485056,1886.667636973183,27608.7026062483,112668.23490323286,2764.5155797361463
1900-06-06 18:00:00,0.0114686222,0.0064202986,0.0047611015999999996,0.0023132158,0.0021686919,0.0018557745,0.0014059342,0.0022295032,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11096.558290692019,3466.8400085883964,4596.2451096987625,5612.971874383999,2019.332116398849,18557.246670653396,119256.12967628732,2166.9917999419017
1900-06-06 19:00:00,0.011240364199999998,0.005934198000000001,0.0047403182,0.0022163348,0.0022282592000000003,0.0017550474,0.0013585704999999999,0.0021004123,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10875.70541419594,3204.3548636951637,4576.1813495360075,5377.892065504,2074.796962270762,17550.00271880495,115238.57924672328,2041.5203847193895
1900-06-06 20:00:00,0.008872223299999999,0.0052616713,0.0041628259,0.0020809131,0.0024152967,0.0013319064999999998,0.0012940443,0.001734313,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8584.391507506969,2841.203145112491,4018.6851264426605,5049.294018887999,2248.9530195331836,13318.707344424989,109765.24708457939,1685.6858736657744
1900-06-06 21:00:00,0.0094208562,0.0039359706,0.0042280432,0.0007531825999999999,0.0024115970999999997,0.0014430419,0.0011959683999999999,0.0008290044000000001,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9115.22571312248,2125.349800507359,4081.644231577648,1827.5825152479997,2245.508214350008,14430.031501342619,101446.115045172,805.7605554976358
1900-06-06 22:00:00,0.0093304696,0.0026434002000000002,0.0040643529,0.0007531514,0.0017496058999999999,0.0007760237,0.0009094267999999999,0.0005035527,Tue,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9027.77142627733,1427.3861922980607,3923.6218233013524,1827.506809072,1629.108950381985,7760.028615100125,77140.68011994516,489.4339562906232
1900-06-06 23:00:00,0.009770727600000001,0.0032796807,0.0041684032,0.0007625662,0.0011963349000000002,0.0007260421,0.0006731917999999999,0.0005035527,Tue,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9453.746619700607,1770.965647322883,4024.0693085089124,1850.351632976,1113.9422273577939,7260.226036611236,57102.42243044751,489.4339562906232
1900-06-07 00:00:00,0.0055827052,0.0026875133,0.004108802,0.0007527227000000001,0.001017912,0.0007260421,0.0005158423000000001,0.0005035527,Wed,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,5401.591628988306,1451.2064333041192,3966.5318419628975,1826.4665770960003,947.8074747583025,7260.226036611236,43755.50165954731,489.4339562906232
1900-06-07 01:00:00,0.0038778384000000003,0.002422703,0.004050676,0.0007523777000000001,0.0009376692,0.0007260421,0.0004814661,0.0005035527,Wed,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3752.0339494210452,1308.2138717546773,3910.418495579709,1825.6294414960003,873.0910693759753,7260.226036611236,40839.59523591952,489.4339562906232
1900-06-07 02:00:00,0.0038929678000000005,0.0023681741,0.0040429828999999995,0.0007522603,0.0008668662,0.0007260421,0.0004658697,0.0005035527,Wed,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3766.6725229197173,1278.7692954316515,3902.9917745760185,1825.344572744,807.1643363820504,7260.226036611236,39516.65544194962,489.4339562906232
1900-06-07 03:00:00,0.0038985034000000003,0.0023317653,0.0040481254,0.0007521823,0.0008475878,0.0007260421,0.0004569965,0.0005035527,Wed,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3772.0285375309536,1259.1092309442004,3907.956211897967,1825.155307304,789.2136573239585,7260.226036611236,38764.000381816906,489.4339562906232
1900-06-07 04:00:00,0.0039594752000000006,0.0024519743,0.0044237729,0.0007550377000000001,0.0008705339,0.0007260421,0.0005157202,0.0005035527,Wed,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3831.0222964140753,1324.0198210205563,4270.596653102912,1832.0838782960002,810.5794385472386,7260.226036611236,43745.14472148187,489.4339562906232
1900-06-07 05:00:00,0.0055546109,0.0024192148999999997,0.0044262489000000006,0.00075475,0.0010476155,0.0007760237,0.0006527124,0.0005035527,Wed,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,5374.408761495627,1306.3303636209655,4272.986919862104,1831.38578,975.4652676976561,7760.028615100125,55365.28993726785,489.4339562906232
1900-06-07 06:00:00,0.0103367731,0.0033024285,0.005343545799999999,0.0007463891,0.0016649579,0.0007021153999999999,0.0006668203,0.000678494,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10001.42852746577,1783.24902977294,5158.521769773063,1811.098223368,1550.2907351302338,7020.965461625038,56561.97008905596,659.4702058780542
1900-06-07 07:00:00,0.0103589251,0.0038137115999999998,0.005633193000000001,0.0017449063,0.0022146822,0.0012530091,0.0007868234,0.0009982944,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10022.861874468465,2059.3322491414447,5438.139731829984,4233.980238824,2062.1550226091863,12529.754530668142,66741.04195113633,970.3039577283051
1900-06-07 08:00:00,0.0084890868,0.0057590585,0.0055922675,0.0025854937,0.0019700001,0.0027815289,0.0008023339999999999,0.0015975393,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8213.68468401934,3109.782840879251,5398.631306041091,6273.648753176,1834.3244013771364,27814.542078712257,68056.70389673593,1552.7470708204976
1900-06-07 09:00:00,0.0087841077,0.0065561965,0.0056460396,0.0027794332,0.0019448739999999999,0.0027346675,0.0007448473,0.0023227504000000003,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8499.134545103998,3540.2223084090224,5450.541509272887,6744.239071136,1810.928758736589,27345.94066235905,63180.486112246566,2257.6245102997714
1900-06-07 10:00:00,0.0110803703,0.0065446616,0.0057685531000000005,0.0029968839,0.0015325906,0.0027797612,0.0006993603999999999,0.0024073105,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10720.90202050623,3533.99368022418,5568.812893199473,7271.878845672,1427.0396914706887,27796.865553391042,59322.13225402737,2339.813691863748
1900-06-07 11:00:00,0.012134196100000001,0.0070989109,0.005814863000000001,0.0032621359999999997,0.0015854592999999999,0.0029020823,0.0007690597999999999,0.0027080554999999997,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11740.53970792915,3833.277836255819,5613.519280352741,7915.50776128,1476.2672760170487,29020.043706623375,65234.272868260545,2632.1263240562143
1900-06-07 12:00:00,0.0123571384,0.0069505548,0.0056258622,0.0034436209999999996,0.001634121,0.0029246644,0.0008118046,0.0028317514,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11956.249335839899,3753.1683436851554,5431.06276593407,8355.87748408,1521.5776004797196,29245.858642673724,68860.03246055653,2752.354005714816
1900-06-07 13:00:00,0.0123004558,0.0070018812,0.0057468133,0.0034660994,0.0016730831,0.0030566023,0.0008329825,0.0029122481,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11901.405627153777,3780.883630481444,5547.825849059136,8410.420872112,1557.8563452162787,30565.202213515975,70656.41410393034,2830.5937179620933
1900-06-07 14:00:00,0.0101095357,0.006931818199999999,0.0057216209,0.0036758499,0.0017294537,0.0029800546999999996,0.0008881982,0.0030563521999999997,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9781.56314076524,3743.0509334910375,5523.505753621229,8919.376265352,1610.3446507246235,29799.746768769583,75339.9979298071,2970.657389114486
1900-06-07 15:00:00,0.009956585799999999,0.0068778531,0.0057018941,0.0037291821,0.0017464287,0.0030147234999999997,0.0009739396,0.0031550320000000003,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9633.575226322864,3713.9107985216965,5504.462007940606,9048.785782008,1626.1505670356821,30146.42545918997,82612.8756484275,3066.570378797527
1900-06-07 16:00:00,0.0099438474,0.006876054300000001,0.0057335623999999995,0.0035305187,0.0018436188,0.0031331936,0.0012382357,0.0031465559000000004,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9621.250084238218,3712.9394804886933,5535.0337707879835,8566.733015176,1716.6470964532614,31331.094646527647,105031.37146034888,3058.33193392986
1900-06-07 17:00:00,0.0118325138,0.006740101700000001,0.005730816999999999,0.0025745045,0.0020822026,0.0028076869,0.0013801743,0.0029854314000000003,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,11448.644555325724,3639.527643700975,5532.383432193199,6246.98367916,1938.7994131527796,28076.115054529604,117071.08717938513,2901.7250852517604
1900-06-07 18:00:00,0.011042048700000001,0.006295475,0.0047238208,0.0022131670000000003,0.0021409909,0.0017272152,0.0013694713,0.0021704976999999998,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10683.823646070585,3399.4376216501887,4560.255183609882,5370.205462160001,1993.5389094632008,17271.68819255892,116163.2222480638,2109.640711748141
1900-06-07 19:00:00,0.0106698717,0.0058377794,0.0049615697,0.0019611797,0.0021531891,0.0014960299,0.0012567857,0.00188282,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10323.7207755658,3152.2906403813,4789.771860792586,4758.763318456001,2004.897008334809,14959.897272525799,106604.84567094503,1830.0289951441252
1900-06-07 20:00:00,0.008404498100000001,0.0051032649,0.00456045,0.0018121839,0.0023308704,0.001079905,0.0011822839,0.0016137579,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8131.84020227472,2755.6666803230714,4402.541212421454,4397.227989672,2170.3412356007934,10798.76001414609,100285.34912415298,1568.5109294265485
1900-06-07 21:00:00,0.0093626643,0.0037899833000000003,0.0044255247,0.0007544088000000001,0.0023446743,0.0012567127000000001,0.0011201455,0.0008290044000000001,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9058.921668997971,2046.5194152063084,4272.287795796268,1830.5578650240002,2183.1944484530004,12566.789536143986,95014.55829462696,805.7605554976358
1900-06-07 22:00:00,0.0093026173,0.0023838201,0.0040936849,0.0007525796000000001,0.0017001391,0.0007760237,0.0008595448,0.0005035527,Wed,FALSE,0,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9000.82270784454,1287.2178399860084,3951.9381821788197,1826.1193478080002,1583.0489738885615,7760.028615100125,72909.51890307417,489.4339562906232
1900-06-07 23:00:00,0.0097518716,0.0030546721999999997,0.0040707084,0.0007622553,0.0011601266,0.0007260421,0.0006431679,0.0005035527,Wed,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9435.50234419127,1649.4653061903905,3929.7572596454734,1849.597240344,1080.2276259106243,7260.226036611236,54555.69292362715,489.4339562906232
1900-06-08 00:00:00,0.005572843399999999,0.0024394421,0.0040015463000000005,0.0007526847999999999,0.0009988155999999999,0.0007260421,0.000506897,0.0005035527,Thu,FALSE,0,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,5392.049764530415,1317.2526696678713,3862.9899459839676,1826.3746135039999,930.0262611946797,7260.226036611236,42996.73083172812,489.4339562906232
